TotalCount,CountyName,SampleID,InspectionDate,FoodName,Suitable,ItemType,CompanyName,OriginCountry,ViolationDescription,DisposalSituation,SQ,SortDate,Year,Month,UpdateDate,County,CY,CM,KW,CN
4860,臺東縣,,2025/09/04,貓大爺的銀帶鯡(包裝100g),貓,零食,經思確有限公司,臺灣,無,無,17,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,臺東縣,,2025/09/04,AM貓專用魚乾雞肉丁(包裝35g),貓,零食,琦信企業股份有限公司,臺灣,無,無,17,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,臺東縣,,2025/09/04,D&C大魚乾-沙丁魚風味(包裝320g),犬、貓,零食,雍立貿易有限公司,日本,無,無,17,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,臺東縣,,2025/09/04,派庫廚房卵蛋地瓜球凍乾-雞蛋黃風味(包裝100g),犬、貓,零食,金派庫國際有限公司,臺灣,無,無,17,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,臺東縣,,2025/09/04,初光光天然原肉凍乾-雞肉風味(包裝120g),犬、貓,零食,八風國際寵物有限公司,臺灣,無,無,17,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,臺東縣,,2025/09/04,汪事如意無敵凍乾-櫻桃鴨風味(包裝120g),犬,零食,寵愛有家股份有限公司,臺灣,無,無,17,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,臺東縣,,2025/09/04,卡默砰然心凍-牛肉塊(包裝50g),犬、貓,零食,耐維滋寵物食品有限公司,臺灣,無,無,17,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,臺東縣,,2025/09/04,御天犬急凍雞胗(包裝60g),犬,零食,冠閎實業有限公司,臺灣,無,無,17,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,花蓮縣,OP007,2025/09/12,Mr.凍乾 犬用天然原肉凍乾(60g)-柳葉魚,犬,零食,八犬國際行銷有限公司,臺灣,申報與標示不一,移送責任廠商所在地管轄機關卓處,18,2025-09-12T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,花蓮縣,OP008,2025/09/12,燒鳥一番犬用零嘴170g 5吋長棒裏肉(鱈魚) HF24,犬,零食,沅慶企業有限公司,臺灣,申報與標示不一,移送責任廠商所在地管轄機關卓處,18,2025-09-12T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/09/12,佳倍讚 雞肉鱈魚短切,犬,零食,王品寵物用品有限公司,臺灣,申報與標示不一,移送責任廠商所在地管轄機關卓處,18,2025-09-12T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/09/12,PV香烤軟雞肉卷,犬,零食,台灣愛邦仕實業股份有限公司,泰國,無,無,18,2025-09-12T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,花蓮縣,OP009,2025/09/22,起司雞肉圓片,犬,零食,宏寶國際企業有限公司,臺灣,未申報,通知業者限期改善,18,2025-09-22T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/09/22,C.C.P機能雞肉 視力 保健零食,犬,零食,東森寵物雲股份有限公司,臺灣,無,無,18,2025-09-22T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,澎湖縣,,2025/09/08,帕米爾-軟骨嫩雞腿,犬、貓,零食,創奕貿易有限公司,臺灣,無,無,19,2025-09-08T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,澎湖縣,,2025/09/08,摩爾思-豬耳朵,犬,零食,峰揚貿易有限公司,臺灣,無,無,19,2025-09-08T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,澎湖縣,,2025/09/08,CBP-27雞老大 蜜汁軟嫩雞肉甜甜圈,犬,零食,壹士達寵物有限公司,臺灣,無,無,19,2025-09-08T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,澎湖縣,,2025/09/08,Mr.凍乾 犬用天然原肉凍乾-鴨肉,犬,零食,八犬國際行銷有限公司,臺灣,無,無,19,2025-09-08T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,澎湖縣,,2025/09/08,天然低敏凍乾主食餐-貓用低敏鴨,貓,乾飼糧,自力耕生股份有限公司,臺灣,無,無,19,2025-09-08T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,基隆市,QP013,2025/09/04,萌老大山藥菇菇G鮮食包,犬、貓,生鮮、冷凍,森田生技企業社,臺灣,無,無,20,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,基隆市,QP014,2025/09/04,萌老大雞肉時蔬鮮食包,犬、貓,生鮮、冷凍,森田生技企業社,臺灣,無,無,20,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,基隆市,QP015,2025/09/04,萌老大五蔬雞肉丸,犬、貓,生鮮、冷凍,森田生技企業社,臺灣,無,無,20,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,基隆市,,2025/09/04,萌老大綠金蝦堡,犬、貓,生鮮、冷凍,森田生技企業社,臺灣,無,無,20,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,基隆市,,2025/09/04,萌老大就是雞腿,犬、貓,生鮮、冷凍,森田生技企業社,臺灣,無,無,20,2025-09-04T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,新竹市,RP010,2025/09/26,汪喵星球-慢烘鮮食蔬肉糧,犬,乾飼糧,自力耕生股份有限公司,臺灣,無,無,21,2025-09-26T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,新竹市,RP011,2025/09/26,HEROMAMA貓用益生菌晶球夾心糧,貓,乾飼糧,飛輪寵物有限公司,臺灣,無,無,21,2025-09-26T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,新竹市,RP012,2025/09/26,和風雞肉米花,犬,零食,和風寵物有限公司,臺灣,無,無,21,2025-09-26T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,新竹市,,2025/09/26,超躍主食田園雞肉佐牛肉凍乾犬糧,犬,乾飼糧,極寵有限公司,加拿大,無,無,21,2025-09-26T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,新竹市,,2025/09/26,貓吃魚-香嫩蟹肉絲,貓,零食,壹士達寵物有限公司,臺灣,無,無,21,2025-09-26T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,嘉義市,TP011,2025/09/24,Mr.凍乾 貓用天然原肉凍乾-鴨肉,貓,零食,八犬國際行銷有限公司,臺灣,無,無,22,2025-09-24T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,嘉義市,TP012,2025/09/24,Mr.凍乾 貓用天然原肉凍乾-牛肉,貓,零食,八犬國際行銷有限公司,臺灣,無,無,22,2025-09-24T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,嘉義市,TP013,2025/09/25,Mr.凍乾 貓用天然原肉凍乾-火雞肉,貓,零食,八犬國際行銷有限公司,臺灣,無,無,22,2025-09-25T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,嘉義市,,2025/09/29,黃地瓜丁 地瓜凍乾,犬、貓,零食,天允生物科技有限公司,臺灣,無,無,22,2025-09-29T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,嘉義市,,2025/09/29,波焙克-鱈魚營養凍乾,犬、貓,零食,悠達食品有限公司,臺灣,無,無,22,2025-09-29T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,嘉義市,,2025/09/29,Pet.B貝星計劃-冰鮮無刺虱目魚凍乾,貓,零食,寵寶飽股份有限公司,臺灣,無,無,22,2025-09-29T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,嘉義市,,2025/09/29,原點 天然羊肉凍乾全犬配方,犬,乾飼糧,四季全球貿易股份有限公司,美國,無,無,22,2025-09-29T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,嘉義市,,2025/09/29,優格鮮肉佐餐凍乾 鮭魚,犬,零食,艾澌克企業股份有限公司,臺灣,無,無,22,2025-09-29T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,金門縣,,2025/09/12,西莎®點心 雞肉佐甘藍與安納芋口味 100g,犬,零食,台灣瑪氏股份有限公司,日本,無,無,23,2025-09-12T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,金門縣,,2025/09/12,犬用絹紗牛肉方塊 100g,犬,零食,台灣多格漫商貿股份有限公司,日本,無,無,23,2025-09-12T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,金門縣,,2025/09/12,寶路雞肉包 25g,犬,零食,台灣瑪氏股份有限公司,泰國,無,無,23,2025-09-12T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,金門縣,,2025/09/12,犬用Hello角切乳香牛奶塊 100g,犬,零食,台灣多格漫商貿股份有限公司,日本,無,無,23,2025-09-12T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,金門縣,,2025/09/12,西莎®點心 贅沢濃厚切達起司條口味 100g,犬,零食,台灣瑪氏股份有限公司,日本,無,無,23,2025-09-12T00:00:00,2025,9,2025-10-27T18:24:19.983,,104年1月至115年6月,1,,
4860,新北市,AP001,2026/01/07,花田太郎狗餐包100g-牛肉+起司風味,犬,濕糧,凱璜實業有限公司,泰國,標示、宣傳或廣告有不實、誇張或易生誤解之情形(強化體質),函臺中市動保處處理,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,AP002,2026/01/07,英迪格有機貓糧-毛球控制&腸道配方 0.2kg,貓,乾糧,寵兒商貿有限公司,韓國,無,,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,AP003,2026/01/07,澳洲新艾莎餐盒-雞肉+時令鮮蔬,犬,濕糧,王品寵物用品有限公司,澳洲,無,,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,,2026/01/07,貓咪巧鮮杯-雞肉+米,貓,濕糧,雍立貿易股份有限公司,泰國,有效日期標示逾期一日,函轉臺北市動保處處理,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,,2026/01/07,妙喵11號片狀-鮪魚,貓,罐頭,東盈實業股份有限公司,日本,無,,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,,2026/01/07,西莎®點心 贅沢濃厚切達起司條口味 100g,犬,零食,台灣瑪氏股份有限公司,日本,無,,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,,2026/01/07,PV牛奶牛皮壓骨,犬,零食,台灣愛邦仕實業股份有限公司,中國,未申報,通知業者限期改善,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,,2026/01/07,M5咪芙雞肉泥(小麥草風味)15g,貓,零食,力高企業社,泰國,無,,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,,2026/01/07,無IN肉泥-鮪魚+鮭魚,貓,零食,八犬國際行銷有限公司,韓國,無,,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,,2026/01/07,THE DOG 狗狗新鮮蒸蛋條 -鱈魚,犬,零食,瀚翔寵物有限公司,韓國,未申報,通知業者限期改善,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,,2026/01/07,WELLNESS寵物健康 全方位鮮肉餐包 碎肉 鮪魚+鯖魚,貓,濕糧,逸寶國際股份有限公司,泰國,無,,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,,2026/01/07,驕傲貓小口食-貓薄荷鮭魚片,貓,零食,台灣愛邦仕實業股份有限公司,泰國,無,,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,,2026/01/07,卡咪哇全齡室內小型犬配方370g,犬,乾糧,東盈實業股份有限公司,泰國,無,,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,,2026/01/07,THE DOG 爐烤點心餅乾-原味,犬貓,零食,瀚翔寵物有限公司,韓國,無,,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,新北市,,2026/01/07,義大利啓蒙主食狗罐 幼母犬-雞肉+火雞肉,犬,罐頭,品果國際行銷有限公司,義大利,無,,0,2026-01-07T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,VP001,2026/01/15,克瑞斯天然寵物飼料-無榖火雞肉貓糧,貓,乾糧,昱碩國際事業股份有限公司,加拿大,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,VP002,2026/01/15,KitCat 挑嘴貓獨享(雞肉乾配方),貓,乾糧,四季全球貿易股份有限公司,泰國,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,VP003,2026/01/15,小型成犬主食濕糧 MNW85G,犬,濕糧,台灣皇家寵物食品有限公司,奧地利,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,VP004,2026/01/15,Plaisir 法樂食 狗狗主食餐盒 - 雞肉與蔬菜口味,犬,濕糧,逸寶國際股份有限公司,法國,有效日期標示錯誤,由動保員通知業者限期改善,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,,2026/01/15,新優格成犬雞肉配方,犬,乾糧,艾澌克企業股份有限公司,美國,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,,2026/01/15,耐吉斯 E2 活力羊肉餐-成犬配方(小顆粒) 4.5LB,犬,乾糧,艾澌克企業股份有限公司,加拿大,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,,2026/01/15,go!全方位天然糧 低敏無穀 低致敏鮭魚無穀全犬糧,犬,乾糧,極寵有限公司,加拿大,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,,2026/01/15,本牧 無穀成犬糧 紐西蘭放牧草飼羊,犬,乾糧,奧也股份有限公司,紐西蘭,有效日期標示錯誤,移請新北市政府動物保護防疫處卓處,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,,2026/01/15,藍摯 幼貓原野精靈 去骨雞肉無穀配方,貓,乾糧,盛貿寵物股份有限公司,美國,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,,2026/01/15,紐頓無穀全能系列T22　火雞+雞肉挑嘴全齡貓,貓,乾糧,展聖寵物用品有限公司,加拿大,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,,2026/01/15,ZIWI巔峰鮮肉貓糧100g-羊肉,貓,乾糧,極寵有限公司,紐西蘭,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,,2026/01/15,Rrannk機能餐盒-雞肉口味,犬,濕糧,統冠生活事業股份有限公司,泰國,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,,2026/01/15,國產雞-鮪魚雪花雞肉片,貓,零食,東翔實業股份有限公司,日本,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,,2026/01/15,小玉貓餐包-鮮味高湯配方 (鮪魚.蟹肉風味),貓,濕糧,四季全球貿易股份有限公司,日本,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺北市,,2026/01/15,Kit Cat 主食餐包-鮪魚.雞肉,貓,濕糧,四季全球貿易股份有限公司,泰國,,,1,2026-01-15T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,SP02,2026/01/14,愛肯拿美膚羊肉+蘋果低敏無穀,犬,乾糧,豪翼行銷有限公司,加拿大,"1.申報「品名」及「主要原料及添加物」與包裝標示不符。
2.使用「經(特定單位)檢驗/認證/核可/認可/批准/通過推薦」 詞句或類似詞句，與事實不符或無法提供證明：前揭產品標有「WDJ年年推薦」。",已依中市動稽字第1150001010號函轉高雄市動物保護處,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,SP03,2026/01/14,自然本色 全犬種成犬亮白無穀白魚+磷蝦配方,犬,乾糧,三奇國際生物科技有限公司,立陶宛,無,,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,SP04,2026/01/14,開放農場自然農選無穀寵糧-野撈季節白魚(全齡貓),貓,乾糧,悠遊國際實業股份有限公司 ,美國,"1.申報「製造或加工業者工廠名稱」與包裝標示不符。
2.使用「經(特定單位)檢驗/認證/核可/認可/批准/通過推薦」 詞句或類似詞句，與事實不符或無法提供證明：前揭產品標有「美國WDJ推薦優良品牌」。",已依中市動稽字第1150000954號函轉臺北市動物保護處,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,SP05,2026/01/14,森仕低卡結紮貓無穀雞肉鴨肉,貓,乾糧,博東客企業有限公司,西班牙,無,,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,1,2026/01/14,Petio蔬菜雞肉條,犬,零食,韋民企業股份有限公司,日本,未於農業部寵物食品申報網申報,已依中市動稽字第1150001022號函請業者限期改善,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,2,2026/01/14,西沙點心 主廚嚴選香軟牛肉切塊口味,犬,零食,台灣瑪氏股份有限公司,日本,無,,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,3,2026/01/14,胡蘿蔔起司條,犬,零食,王品寵物用品有限公司,韓國,標示使用「幫助清除毛孩齒垢」疑涉違反不實誇張或易生誤解認定原則。,已依中市動稽字第1150000951號函轉桃園市政府動物保護處,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,4,2026/01/14,PURE巧鮮杯-老犬,犬,濕食,雍立貿易股份有限公司,泰國,無,,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,5,2026/01/14,上選小牛肉,犬,濕食,王品寵物用品有限公司,澳洲,申報「製造或加工業者工廠名稱」與包裝標示不符。,已依中市動稽字第1150000951號函轉桃園市政府動物保護處,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,6,2026/01/14,義大利卓越無穀主食餐包-成犬(兔肉),犬,濕食,品果國際行銷有限公司,義大利,無,,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,7,2026/01/14,Canidae良善 全齡犬種-四種肉,犬,乾糧,嵩颺有限公司,美國,無,,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,8,2026/01/14,第一盛宴貓 低GI食材,貓,乾糧,豪翼行銷有限公司,加拿大,未於農業部寵物食品申報網申報,已依中市動稽字第1150001017號函請業者限期改善,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,9,2026/01/14,紐西蘭貓主食罐-鹿肉配方,貓,濕食,短捲麻股份有限公司,紐西蘭,"1.保存申報「製造或加工業者工廠名稱」與包裝標示不符。
2.申報產品內容未檢附產品外觀照片。
3.使用「符合國際標準」詞句或類似詞句，產品未符合對應標準之要求：前揭寵物食品標有「配方依據AFFCO成貓營養標準設計」，應提供相關佐證資料。",已依中市動稽字第1150001012號函請業者限期改善,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,10,2026/01/14,紐西蘭貓主食罐-羊肉配方,貓,濕食,短捲麻股份有限公司,紐西蘭,"1.保存申報「製造或加工業者工廠名稱」與包裝標示不符。
2.申報產品內容未檢附產品外觀照片。
3.使用「符合國際標準」詞句或類似詞句，產品未符合對應標準之要求：前揭寵物食品標有「配方依據AFFCO成貓營養標準設計」，應提供相關佐證資料。",已依中市動稽字第1150001012號函請業者限期改善,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,11,2026/01/14,日本三洋 小玉傳說餐包(鰹魚),貓,濕食,老地方國際有限公司,日本,未於農業部寵物食品申報網申報,已依中市動稽字第1150001019號函請業者限期改善,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
4860,臺中市,12,2026/01/14,M6咪芙雞肉泥-雪蟹風味,貓,零食,力高企業社,泰國,申報「產品重量」及「產品外包裝照片」與包裝標示不符。,已依中市動稽字第1150000954號函轉臺北市動物保護處,2,2026-01-14T00:00:00,2026,1,2026-03-26T15:22:03.567,,104年1月至115年6月,1,,
